Stimulus,RMS1,RMS2,RMS3,RMS4,RMS5,RMS6,RMS7,RMS8
0,1.9839096340048947,4.46352740812431,6.214334133111023,4.06201920231798,2.291567596926185,2.600788834969607,5.3670409170350295,2.7526211284742907
0,1.9890727127006333,4.4277678580892434,6.188906535290713,4.067381189855427,2.359921771845577,2.5928896858672803,5.286412190337965,2.7582045442084797
0,1.9813230492882845,4.421393213537781,6.241507050096976,3.9758888701386397,2.3723838492548226,2.5740320560632157,5.206751041701189,2.7103789119150568
0,1.9793808925895788,4.413557202471401,6.292038110957656,3.982654700264443,2.4384736714087865,2.590911135647171,5.179842587450822,2.7179366230983915
0,1.9826167634641927,4.225077756832654,6.4348809085866,4.450871421447311,2.662657242256988,2.7493588996299407,5.139340474498699,2.7089594936915424
0,2.2440805324001714,4.215052391924289,6.578909581537907,5.64755449684833,3.8199879178222136,3.6999653498031018,5.3703841241596155,3.0085348678853716
0,5.0869365119807695,5.448829561451118,6.884020888241376,6.216809306124642,4.963972767957701,4.560420583393148,6.014086029417169,4.406289211500377
0,10.392798295466742,9.458817620042728,7.1441207673486,6.956642278777298,5.960554095736833,6.125608290045726,8.88314451139102,8.174067813236237
0,12.79803670840741,13.695872483230962,8.266863107674254,7.573232213120509,6.319282659711728,7.112466484081278,11.06414861683377,9.87953076846913
0,13.142805382920852,14.726306480720227,9.20089181853641,8.687007687581643,6.837115901178936,7.240555298155041,11.20313600784425,10.24044269876389
0,13.49719818978587,15.033722776239442,9.408261508662726,9.096914100608302,6.8815993966817235,7.2658315210516475,11.205424510545706,10.293263916332956
0,13.577413370968486,15.312136965869215,9.591930369072129,9.466540266400635,6.941144515098874,7.298577311314224,11.272498869781748,10.358076249465611
0,13.62360319822051,15.526074016279013,9.642986025458063,9.706725133664435,6.996885754134496,7.312441102107754,11.286138537025101,10.391441251436264
0,13.788419518585618,15.554288715203194,9.613425441430786,9.792199930923566,7.05636646527855,7.3458517859767944,11.31132856238178,10.445462761778067
0,13.821388107956786,15.57858490660521,9.60808954035008,9.85354290051592,7.147170858602114,7.37772114075676,11.280343693618287,10.451843169557494
0,13.858811877887176,15.558821390996268,9.696020859755848,9.936851897911412,7.158820988732568,7.400796907887345,11.28045734661135,10.459690636205652
0,13.934369977385654,15.590348756810233,9.68186250359204,10.124354996865929,7.2760583863123065,7.425355037700045,11.281593813569028,10.475735088337508
0,13.963046467969182,15.631657556021304,9.6591925128346,10.255955118106524,7.373549401016499,7.457744211083451,11.279434428447244,10.493587785661518
0,14.010344163857773,15.610072356474168,9.646043429622004,10.329196856111693,7.404780160866981,7.450004302184268,11.212515900569008,10.455767639110814
0,14.065323790561429,15.67621094983063,9.663704232186511,10.404141187342367,7.508115267615094,7.478687667684032,11.22691363392405,10.460180907392788
0,14.148480030713094,15.704155909201642,9.728625485964287,10.477203580717275,7.567135419796481,7.475258335301007,11.168063441154022,10.471450809285313
0,14.22358099812619,15.72471515375292,9.765060688823713,10.49847363753173,7.605665904189708,7.488795048741238,11.151175630789695,10.522015990903098
0,14.260219007920115,15.754771357046744,9.798351509702655,10.681400081089917,7.637794016330726,7.496323885403551,11.151865429788083,10.532611140448385
0,14.319253669134632,15.783389516050873,9.781589194987038,10.699269085987089,7.6607558039125285,7.511529599427598,11.166685801744034,10.542709231915577
0,14.331872316712987,15.80652250958932,9.842477278325765,10.737067354944523,7.699816847638616,7.537598066717581,11.162551863376228,10.553040636075778
0,14.332051224709334,15.816982110280176,9.941108641677799,10.83855889748997,7.74265574261945,7.547626558506102,11.104399682454352,10.548301601047756
0,14.355736814499613,15.834075556152582,10.035322232379603,10.979584785012685,7.77982268600262,7.575094143444772,11.099665044611216,10.55874895464323
0,14.466938435353477,15.85632608529091,10.048217088949993,11.184925753109141,7.85215959188364,7.648026391972486,11.14887599255799,10.571611720025208
0,14.499513696531254,15.876365275432986,10.067464733181147,11.287047262124664,7.91865696978523,7.709634332344274,11.177931554905578,10.575855423970108
0,14.502784878455904,15.878141724250499,10.071666274180332,11.332956253153784,7.973674634664195,7.734703680532372,11.195237082497776,10.582762956566295
0,14.510562024139874,15.945419726567572,10.193638036062318,11.421414883836325,8.052233326131425,7.80827962929292,11.305093020631373,10.594628537431307
0,14.549121041386764,15.946304129315212,10.151291442408594,11.443058583420331,8.073698990216032,7.828449104683212,11.334200570137384,10.594144488154646
0,14.561188314426989,15.954181189766445,10.122582015803411,11.495372536094242,8.096532971207253,7.8192727053752025,11.331032949043424,10.60466757418517
0,14.573069648305363,15.973455545099878,10.103820044279267,11.54622815534946,8.137126059784284,7.8340152458234895,11.33996789214466,10.600072568692086
0,14.576764088166183,15.977387867762461,10.115360241756733,11.588013258624244,8.162296057058757,7.851669755454438,11.355333096989702,10.605634690082775
0,14.610059758736313,15.989179033141324,10.112191169890444,11.604707267709546,8.180339156657793,7.876449805493687,11.369549976435597,10.610589775531585
0,14.612516587694298,16.0255405125053,10.161642306191178,11.738715257532908,8.352183807781913,7.917361642909548,11.369888256898523,10.616750190872187
0,14.616727333733703,16.035937205267487,10.098743257683868,11.761846183360232,8.437249521448296,7.930143724244819,11.38397434092645,10.638825846145588
0,14.626284734279075,16.058786236344744,10.10661118988901,11.827824647729432,8.493436379844235,7.944035014253922,11.385663499916609,10.647137571269495
0,14.626197080090266,16.07211313153378,10.086294331087773,11.882544836644708,8.533794058075284,7.952100190257756,11.371128532496856,10.646896743014382
0,14.626197080090266,16.08582749359964,10.079300952561526,11.902703851409518,8.553451844813207,7.976407519872397,11.377553249654248,10.645572090226299
0,14.634434279010128,16.14025068912166,10.130937638535608,12.018682038756078,8.629407086623429,7.989897467330951,11.372030466151456,10.647137571269495
0,14.638638720514404,16.160572470185038,10.084768916666563,12.0761472884912,8.635199283552561,7.993747556684537,11.399392696374392,10.65724744373157
0,14.643892574844632,16.173498424337613,10.045409718386622,11.951826381191866,8.589200135889195,7.952906258011467,11.395680693207337,10.671913773533948
0,14.610323010171214,16.17159586498849,9.903638285097617,11.495372536094242,8.207407535972516,7.551702134499554,11.260892163043401,10.592087031945484
0,13.887275119922203,15.802628797863884,9.7294161418627,11.245625930294079,7.582537292679264,7.079222034615429,10.930549989681355,10.085404534047438
0,10.534558513621873,13.749125846338798,9.63141228294701,10.886006072252954,6.869852385231563,5.808261137026936,8.727939222801856,7.373201649494104
0,7.458088020604002,9.561541555788843,8.705141422141697,10.558020404971515,6.591369648726571,4.582016127740254,5.718839760399674,4.869844413878601
0,6.83767841842874,7.881982049309744,7.815336664500588,9.724803076247605,6.091187413186701,4.3917171456253286,5.434222044669249,4.060125045440766
0,6.125817580179892,7.221761984020669,7.487254126779347,9.379738118918203,6.048309787209257,4.374166587286466,5.41081538004422,3.887850899325309
0,5.960554095736833,6.616994437402481,7.288909735221388,9.018783817037724,6.021329608683638,4.341215710622296,5.244533173231742,3.7100003455663675
0,5.862090289657996,6.093712606722878,7.237898830957745,8.777885967092649,5.9830958455832794,4.345938274662847,5.245755304810616,3.6342388897391302
0,5.464101962482971,6.040249612773911,7.350388093713496,8.729261137118078,6.001068280966357,4.310095483504174,5.187756790060663,3.4829253840369923
0,5.3999050324032885,5.930365146365843,7.353352628005465,8.68641733707552,5.925607185160058,4.252902477976598,5.122349220666386,3.4459191769916737
0,5.339259528033106,5.93166210978132,7.2054110721005165,8.581584337614457,5.980952672592793,4.232354015535623,5.097510704708268,3.4246467158241485
0,5.153042417237234,5.849391815854415,7.228504828198018,8.41031113177945,5.874979541699241,4.211096452627668,5.066734142600623,3.3672632119365926
0,5.079117629808931,5.75437403310043,7.280638179973807,8.388789833569254,5.910225818931899,4.232354015535623,5.065215716670935,3.3092721331558774
0,4.9557011975072065,5.6595732375126335,7.262831262580589,8.294731104898103,5.940517114674748,4.259228291724411,5.0889523379017705,3.305007855221667
0,4.793424983967421,5.496152500403561,7.228327465514962,8.244500886760513,5.912828296301057,4.234776656841932,5.017150074673357,3.2379955813149874
0,4.5573271518765,5.48938369339704,7.083024125981131,8.173597268503771,5.875634171991728,4.228111053049941,5.043655572941271,3.224505527586501
0,4.337670413411399,5.438231235830173,7.021395872616783,8.17594972135677,5.90979196128265,4.237500472732747,5.033477668163179,3.0592440829352534
0,4.228414262993537,5.353647211157872,6.971553923090899,7.955807425703051,5.960769181135035,4.268248905341477,5.0441639290956575,3.0225647116145313
3,4.035420100140181,5.3120569196826875,7.034894710636655,7.956290850802533,6.031753582669909,4.2694502138103365,5.038314736557789,3.0191695241215943
3,4.0041644987854,5.262348115842175,6.938373414643063,7.9733530571748155,6.06630035524124,4.255614692410065,5.017916617430702,2.993582880352315
3,4.035102388050554,5.2320511249756505,6.897788571671879,7.867818255562599,6.029202439069537,4.248981778478952,5.015361019293243,3.0157705142917943
3,3.9529281584214284,5.280831325386135,6.786487328243549,7.691987172809551,6.013446471162645,4.200732536850429,4.983048186679437,2.9703664627579074
3,3.525002273139838,5.23131595936115,6.760556796975247,7.457744211083451,5.968721892134113,4.1175048456372405,4.87826156509016,2.957389701435008
3,3.4257696122035752,5.188251026882635,6.791586046398957,7.3301275044005365,5.937494939269098,4.020460491548519,4.770905413182959,2.9286384339694576
3,3.412646164804351,5.290775717445192,6.859393708723975,7.3006848993775915,5.913695534248856,3.9694345008338727,4.721473042632743,2.8916324907460944
3,3.400603264731504,5.1050502898148284,6.734907152958707,7.264243303278791,5.870395085642742,3.8527379541813827,4.472995898465849,2.869825331949217
3,3.2553703164825807,5.153539983251742,6.7985669681568055,7.320326460423708,5.875197759901255,3.8420747600142375,4.426609514614068,2.9031371183953967
3,3.219332627129816,5.144576432192126,6.781006656983259,7.283103029862322,5.86646270041706,3.881250129030924,4.405707254261954,2.885862978071746
3,3.154971656583646,5.0796224370088865,6.767948596519347,7.2025636461556575,5.849830153133749,3.8792677077920192,4.337079248786724,2.8818619337380142
3,3.161061165543573,5.088448456288782,6.7177529820770525,7.14573568371644,5.8447872896743185,3.8620440980631767,4.301758733951522,2.8760728210173805
3,3.010664804341819,5.089204259999788,6.715080616962665,7.176885975664676,5.851802264566853,3.8099061163478316,4.2658452734992505,2.8527988955517944
3,3.030613037755791,4.993842362195821,6.647343791859985,6.975966066725279,5.6414218975043005,3.733081493337299,4.233565509482158,2.831145459948078
3,3.0542110484059757,5.10806300786391,6.667371757585304,6.954799117820066,5.60173965652521,3.739943781285955,4.130561518914646,2.7535524839834236
3,3.026379744674214,5.080127194046652,6.615250445866616,6.8806678268602495,5.56523089114862,3.7120731646193588,4.06359699192975,2.72170760878025
3,3.0537912544312893,5.036278642420668,6.6156380392723015,6.80422191712145,5.521984035861358,3.6982324260277473,4.062965949610248,2.733458408645515
3,3.457804253628342,4.999230710050067,6.627061846546229,6.805163951754315,5.5182680300327975,3.6662004365590324,4.043988891409835,2.7614563233267018
3,3.4666913214113424,4.872739449589907,6.603806206291672,6.767190834819999,5.4998834486485215,3.654642288434021,4.041769097301012,2.7841124351006465
3,3.6005697554835074,4.828600689162919,6.657365306223838,6.667371757585304,5.486814030485105,3.642343567906063,3.950981702090812,2.779503737295747
3,3.6144297702545782,4.817170144922038,6.599922299464923,6.690981300917733,5.507570547286102,3.6521858576011077,3.933746175639574,2.7637766802803623
3,3.691292595506488,4.8179685047559735,6.620287390151966,6.649850586329953,5.438231235830173,3.6310625696365224,3.8736453380670004,2.737208010420051
3,3.662351773494801,4.798504040390195,6.5668163460749325,6.567792432461415,5.442001894099691,3.620100579421545,3.901676168402104,2.747959616020958
3,3.654642288434021,4.756102692385102,6.384877968032487,6.446227280653868,5.416262312323641,3.601637804082314,3.887850899325309,2.817072493901681
3,3.801821425822911,4.710599069093398,6.283270420687556,6.337313189478524,5.373009470420722,3.5726884224771918,3.876953601833433,2.8514503731906733
3,4.03192389020555,4.7342180466071175,6.156714075310645,6.289796376794599,5.406311601101543,3.60661784885678,3.9587617851791577,2.9018119891738023
3,4.205612855123435,4.690689086111347,6.35186223450681,6.4848936887081,5.445299078221696,3.6154937244856162,3.912504608009083,2.9273248485999583
3,4.2362901041068755,4.744767698509645,6.315426777709911,6.474605225070701,5.460581353477734,3.633533280783885,3.9590856235195235,2.907108881910351
3,4.287728464422086,4.798504040390195,6.333265856590612,6.500295851255245,5.461989869391313,3.6525368774354137,3.8693403664959316,2.869825331949217
3,4.354779278459766,4.746658743871233,6.186005711819758,6.412127931925923,5.393966239685951,3.6363548950943887,3.8815804341359033,2.898275349237888
3,4.40337865618477,4.744767698509645,6.254434324377283,6.423314904235535,5.384926730925491,3.65604522218567,3.8990465632721163,2.8880833854003662
3,4.4138476731816745,4.598773526574009,6.1862129586064825,6.443641270315474,5.360348247393385,3.691639896875795,3.953252474634668,2.904461643041174
3,4.43037302359577,4.589005813787378,6.130838400021607,6.389695229680766,5.354365580461495,3.67528125559015,3.933746175639574,2.9018119891738023
3,4.46007933699701,4.609355035810742,6.085291219881694,6.241712454044512,5.293924916887377,3.639878837093063,3.92787539621678,2.9317011776222683
3,4.469268281761454,4.611857626730337,6.112828041640519,6.301200536812664,5.264053230188351,3.6133655027425964,3.8904880716816796,2.91371645664838
3,4.6249047114231,4.564073753870464,6.123933711476971,6.250538438345194,5.19121545967011,3.5726884224771918,3.8822409600377554,2.940434295500215
3,4.9089139223901554,4.501851470969102,6.1012819165845,6.213302520007231,5.190968488264386,3.6091052943411093,3.8270293761811973,2.961721606058691
3,4.971199102110125,4.48473193321747,6.1669092121393545,6.308724118235001,5.151549430847145,3.6147844564602556,3.8193166256778825,3.0046971774548474
3,5.110572249557648,4.483302354291979,6.170442364560175,6.3103496591324335,5.105301417556319,3.6112360267677936,3.856064155227551,3.046645906903407
3,5.179842587450822,4.493299855311638,6.127910088381034,6.290204024248075,5.029910535983717,3.6232865092627065,3.893452755456827,3.119829055146024
3,5.330848780255234,4.493299855311638,6.18331087147762,6.258737482255896,4.9588046533155135,3.6433993706920154,3.807213127061814,3.1590326334951304
3,5.385878972618333,4.512376143623054,6.077280093375105,6.266721221802904,5.0372967923638345,3.67388566744202,3.825354014118606,3.1715886175502583
3,5.665007298522014,4.415880433163924,6.148170459575759,6.333873121396475,5.030675134382293,3.687817782917155,3.8317164929116667,3.198557367121814
3,6.130629281290411,4.468694526282902,6.142537686556691,6.286126360119133,5.0005127942170295,3.672140436396106,3.812597203468711,3.251035338047061
3,6.241712454044512,4.491302135438549,6.133347268657525,6.330836214868237,4.972746236055599,3.667249370947925,3.811924609796111,3.2952957923340294
3,6.332051152262732,4.355956723196291,6.045129423229063,6.265493616341034,4.93392234875963,3.6682980053984515,3.8031700677333067,3.3293566022003986
3,6.519399059926006,4.399009212457057,6.0206908198908495,6.284902544988268,4.912829880618444,3.6588494758843915,3.8011469254315795,3.3112086258800675
3,6.615056640647483,4.367713712793351,6.033028749926184,6.197807718283983,4.894790532696406,3.6292967461747834,3.7498717926801794,3.3258891234583365
3,6.938742958645596,4.439045866526747,6.089082285281016,6.223198946539081,4.968103388824681,3.6539406195615785,3.759432581299116,3.3577312242582753
3,7.00713921654194,4.439912219044484,6.10107178478314,6.270402596161487,5.008966319485847,3.663751755110726,3.8031700677333067,3.3828375284056644
3,7.110303105804299,4.543239553559292,6.162125840308267,6.315426777709911,5.070528218071211,3.7351415035152353,3.773388601570416,3.380562841925162
3,7.198468498086847,4.5423929082955095,6.172519744804386,6.268562179229923,5.104296832458528,3.7927055494218616,3.8313818890169613,3.4073826333795285
3,7.324528513748715,4.54972526643093,6.323338942727599,6.355897725533026,5.077350409365812,3.799797565458131,3.8799286274165086,3.4366053614368366
3,7.443978809267294,4.396385461740715,6.261195101780817,6.298351432655276,5.027106013582255,3.791691321418857,3.9613517506411484,3.4759245219151813
3,7.597907944178129,4.414138124777631,6.359325879448673,6.328608223873718,5.07507736457389,3.797435031769842,3.945461527713414,3.532631763924338
3,7.6821471357547315,4.512092015792049,6.447420474052454,6.370605574403063,5.110321380831603,3.799460150586848,3.9652335269283854,3.5651446548851857
3,7.578139951743114,4.522876325570959,6.470445631227162,6.480345036714619,5.134848261308864,3.8115882684525526,4.007045077910935,3.564065670349538
3,7.733045971672482,4.6113016127881465,6.465688532950548,6.382066219553761,5.10881590977792,3.925589944232129,4.180847662793656,3.5489254422813388
3,7.72541592938861,4.738548950242696,6.546676588848296,6.642713378254478,5.250640986511149,3.941560279368747,4.209269380539658,3.5445877847928333
3,7.7419933827446235,4.747198904185229,6.8974168334499675,6.819466856369947,5.335175963743142,3.9399336191206222,4.284737373395756,3.5708937328464496
3,7.75225360120758,5.253814243248813,7.278524787133934,7.404953297174354,5.884137738282213,4.250490167812021,4.450583367120799,3.6602507970678593
3,7.776196420437872,5.514782000480211,8.440743678500956,8.556149385540923,6.135855111450885,4.36007527575573,4.690142417606943,3.7027363409047114
3,7.953228662238132,6.232462574583962,8.61929856150184,8.822465496441312,6.391901927940561,4.411523371981436,4.904733454165502,3.714835124201342
3,7.910719763680621,6.3235416885776505,8.796415353820162,8.841626489190718,6.4097281833643605,4.509534059733603,4.972746236055599,3.7058512292499457
3,7.835815209663893,6.372818882788096,8.786061221894132,8.801660682463893,6.388089879431277,4.524293399994166,4.944045888095068,3.6839917035458796
3,7.727738913676413,6.382066219553761,8.742322639219232,8.736894948054104,6.422915705024172,4.569688313446693,4.96448928351687,3.6958049676591918
3,7.714289105955027,6.6049709329898665,8.831906028857198,8.783288327622738,6.409328137916422,4.595426935329156,4.963456198648019,3.6909452614576828
3,7.721432044673632,6.69902403913608,8.84901848823519,8.86855580414771,6.5773504134673,4.7735918852766925,5.07507736457389,3.8303779019562643
3,7.827138849164653,6.961984686081316,8.985743694519098,9.139797450485291,6.869852385231563,5.04619684159294,5.3217020604796,3.9321162828098637
3,7.876938100947211,7.087366875699976,8.932223428946198,9.150031525796887,6.928943383392334,5.140837006578319,5.433042307763554,4.040182783374648
3,7.863091321370058,7.087185980923961,8.930500890423009,9.125338068904345,6.8903499966926995,5.093988412699615,5.388496769591445,4.044305905394677
3,7.849873427037714,7.092610817261032,8.974465200836518,9.109448462011917,6.86032816737673,5.084415605679974,5.417209045823674,4.059177635546771
3,7.849056778218151,7.186704248034557,8.933084573650918,9.047594948878645,6.766811922149424,5.042638706888004,5.3915888909699685,4.025240875098546
3,7.838269039683541,7.21128033726079,8.906062469910523,8.969035050861923,6.718897956033396,5.023023913019848,5.398480317977435,4.019822677553621
3,7.940806650234613,7.354049991810722,8.924756694234418,8.956161036561397,6.685997614609513,5.020726272930273,5.41673569975734,4.00480480653696
3,7.772568463051355,7.51118823608813,8.946994911629153,8.92877801958795,6.646958047261265,4.974550617508465,5.396104958018211,3.948060218281819
3,7.729729487421791,7.54558794501114,8.925905829202707,8.832486655117036,6.600893490414375,4.935740923259492,5.406074456168822,3.912832274741202
3,7.643331264606606,7.621158132597124,8.888482896711238,8.790583540036405,6.547851477726032,4.893742734218662,5.364412649761675,3.877284272958759
3,7.627211743118122,7.5800006765441825,8.850177457296606,8.769264507357502,6.513103163662681,4.865103366757048,5.345498945314551,3.8068763694540557
3,7.523126736765499,7.603474239636807,8.813742183774794,8.722355598087432,6.487463255169889,4.813975381569683,5.352210183293799,3.7672679347648863
3,7.461009761866464,7.670957550631456,8.793499930382726,8.671201969147276,6.406527120335146,4.773860449336951,5.335656545283886,3.73857233137505
3,7.258946734362203,7.708802827005049,8.737188422968886,8.594870264977528,6.387487769068525,4.781105976547096,5.402278721485534,3.7375434136917756
3,6.965666717587974,7.6702889993359005,8.743495751055063,8.56648208920181,6.362147678019041,4.760413685966637,5.471839328875222,3.6867747005082494
3,6.8707854214560005,7.759031131691901,8.686860103716329,8.491020898421809,6.336908572514697,4.7444974876435975,5.486113004435462,3.6532388159212705
3,6.793096042759431,7.790362224553078,8.685236515681845,8.491020898421809,6.319688405171693,4.7436867626946135,5.497785101806092,3.640231043667703
3,6.665640946733422,7.840395071155207,8.63430842924215,8.381603787538639,6.279800748104787,4.733676405046326,5.517106264923808,3.63318042491699
3,6.578714705737526,7.866351579956694,8.541452467608202,8.350955726050854,6.25730342510623,4.728798839191456,5.521519671900073,3.5945114856559885
3,6.230405180880993,7.914122398177408,8.49419107692322,8.28080882956459,6.173350501166802,4.673163975130932,5.5331170794936755,3.550731235631938
3,6.152756313751606,7.94032228242141,8.465010942486149,8.224104658617705,6.090766445812538,4.634320131035735,5.516409088416959,3.524274793558644
3,6.028777143513753,7.886372537160021,8.416101783531925,8.169988858543073,6.0104609661523485,4.571932206689432,5.579725202313581,3.518085143501089
3,5.916729866040219,7.9034234711359455,8.40360118166687,8.156796756897485,5.948281372131893,4.52854196267323,5.522448360775852,3.4803477574547794
3,5.7492474423915825,7.922541679705236,8.252893820367278,8.062098727839786,5.9346872554931505,4.511239524929047,5.514317030031218,3.4552078864319493
3,5.570526836015533,8.003845229734171,8.290866151281271,8.053506960261124,5.891541089583982,4.480155674950913,5.448829561451118,3.405124343525768
3,5.349814279067342,7.978014662102217,8.194745032876018,7.988132222882669,5.800088416655874,4.468694526282902,5.488682995550119,3.3687858270774576
3,5.219539227133919,7.9773718440637795,8.126720725088918,7.931275320219832,5.7492474423915825,4.45432662037997,5.468089245796926,3.3332051257395503
3,5.130102213206742,7.980424768593429,8.084806897143714,7.798750721783125,5.676085686276125,4.427188724235731,5.467151323106357,3.301903103145836
3,4.871160552497231,7.9388690016677455,8.082110666188184,7.728734264634367,5.597847571691948,4.325238988505989,5.401329371030707,3.2871154839962964
3,4.772786102423529,7.955323971227036,7.995030507791251,7.475258335301007,5.435637390973928,4.291016256415316,5.383974320813528,3.2718692218865053
3,4.702154443471249,7.924483320534904,7.646685221178839,7.218565806840879,5.303844759301429,4.27605137768659,5.340459982109483,3.2109587992150272
3,4.610189383728846,7.5401489477228605,7.254706695020084,6.519399059926006,4.611579628139003,3.9845856844749967,5.286412190337965,3.1062385530924614
0,4.569127167952658,7.3460263111496245,5.840837663844511,4.889024862133972,4.240827205229587,3.853403424080841,5.126852385686113,3.0529514933114843
0,4.26253806660196,6.758470468746836,5.558776843874918,4.310095483504174,3.79777262656375,3.773388601570416,4.917785618000787,2.9871519752227074
0,4.166717948402371,6.669678806705416,5.280588545286916,4.156243372849931,3.737200378179723,3.6374124361651967,4.8166378315169185,2.93476072496899
0,4.084366692897601,6.607881851554442,5.274029258108511,4.133043827743819,3.6662004365590324,3.5528969761417124,4.7706366827682825,2.8991599136867574
0,4.094085790691063,6.645414844954261,5.090211823711898,3.8524051761238254,3.5268203155904523,3.4529808749943753,4.753945729601885,2.8662492242274773
0,4.075568231579053,6.395912156033126,4.8953143478333,3.6958049676591918,3.447407052353317,3.3725893575054426,4.759066919966345,2.8689317229186946
0,3.9971143437388776,6.2566887285651225,4.793157516122225,3.390786914189079,3.050010508598963,3.073042424632264,4.673712629547279,2.6937724952954465
0,3.7093091484768914,5.952805845640981,4.548034233008298,2.5740320560632157,2.250925735484551,2.597829468752318,4.372407656880671,2.516101991328895
0,3.5140742662496405,5.896109103816055,4.515784283190207,2.3419255719632477,2.0012816406313743,2.378320890126111,4.310095483504174,2.3745444907311253
0,3.4703875494805683,5.892411460557793,4.509249752822894,2.2775380319940846,1.963774492249621,2.37939876051461,4.344167914778948,2.325995788959303
0,3.4570626334045573,5.922360929085543,4.470415571802624,2.2809129975876115,1.9735429549092147,2.385855756810896,4.424581683834425,2.312175133106021
0,3.4171513102177777,5.754151232828036,4.428925898610702,2.2713375704580683,1.9735429549092147,2.383705368129896,4.456053215168133,2.3664319132398464
0,3.411143127442388,5.722649556692944,4.4054162468139495,2.262288380810174,1.967036036586714,2.3685979840944746,4.461803705643303,2.3544829036520403
0,2.9552213679068666,5.634827597298967,4.335305271243514,2.233199383660019,1.9434307491966563,2.3740045147171553,4.462091035630762,2.3533936216582085
0,2.940870270637239,5.525001450284066,4.312177152538124,2.2412221940443393,1.9394686028751436,2.396043747727833,4.578097242192913,2.353938325663109
0,2.924257521368809,5.5472330825191465,4.271851817270579,2.220533546418345,1.9565799570181455,2.3777817717036513,4.602674807610829,2.3430201855177413
0,2.8911890908369102,5.642330851332403,4.337374841170695,2.2395054399095833,1.9689903699416809,2.3745444907311253,4.617969361704453,2.3566599571949607
0,2.802928871093638,5.702226285880333,4.324349662087931,2.229177150706235,1.9644272343292228,2.378320890126111,4.596263811580122,2.3402826916684822
0,2.782269872069502,5.776610664501353,4.319900283749437,2.234347263141451,1.9585447239972429,2.355571681931575,4.621022197939126,2.32985088110916
0,2.7965179814392074,5.892629033214031,4.336783636255365,2.255477662753388,1.9650797595869898,2.3890777106850893,4.658050654236802,2.351758752671972
0,2.7716513637272784,5.87083185474313,4.322273855513008,2.2520645798455408,1.9585447239972429,2.3336996049521552,4.564916378036025,2.3182663726066886
0,2.535896139586405,6.059322125071798,4.266446308412202,2.243509156061845,1.963774492249621,2.3138379705256273,4.493585171364586,2.288208346260767
0,2.4651415936864716,5.939222084950097,4.242640687119285,2.2400778374754564,1.9460676985088383,2.310511098969563,4.477293138287223,2.276411931538596
0,2.4765567494675613,6.08297329457923,4.388504797647413,2.260587624989664,1.957235098492062,2.292686253374032,4.48473193321747,2.258885588639695
0,2.306067804282588,6.0332412515993425,4.444529913708103,2.2526337861177024,1.9493588689617927,2.2809129975876115,4.46984196359191,2.270773052599105
0,2.2865268702127968,6.021116686616043,4.418782753840816,2.2469352346514015,1.9401295225068258,2.26964359565154,4.470702348309434,2.269078656353267
0,2.2854051988820108,5.929500346485727,4.366245820393369,2.2280266075840665,1.9301919660077922,2.284282976767265,4.474142232646244,2.2549091743605514
0,2.301058842114168,5.963994531287799,4.348002783477513,2.20895612891863,1.9275332981260311,2.2662518474118087,4.515216438575175,2.2577501849044097
0,2.263421508044165,6.007047143531952,4.337374841170695,2.189134005105145,1.916861751498781,2.2514952296708888,4.4416444171280896,2.2446517632945957
0,2.269078656353267,5.963564585388722,4.3056313751250865,2.1643972335538098,1.919535200150126,2.2645540682891916,4.482444388088679,2.2673829938997163
0,2.2520645798455408,6.010247659046748,4.294002973736923,2.1578716960028594,1.906130460732773,2.2469352346514015,4.446548647186362,2.242937634168465
0,2.304955642267441,5.903714606402155,4.21626885728639,2.1309682402667667,1.8933080532801272,2.253771767390651,4.4995726292786795,2.2797885641953504
0,2.294363215382988,5.887840577551898,4.199206274206274,2.124943438161264,1.8735678291047833,2.2211108331943574,4.450007202529464,2.242937634168465
0,2.2848441567233464,5.86405827794877,4.163024048785838,2.105548226313834,1.860521018838127,2.2101165997782526,4.461803705643303,2.2469352346514015
0,2.268513576365336,5.848953445724835,4.152540155566198,2.0779674487221205,1.844604050349045,2.221687969967303,4.484160156338342,2.2758486723609677
0,2.258885588639695,5.921494960236187,3.959733220746971,2.023578956915641,1.8236340163643103,2.2054710526557733,4.436445793881774,2.2792261394762465
0,2.2735942402352203,5.79256818292596,3.9147976991973708,2.026111597402326,1.825039514851454,2.20895612891863,4.443087399660921,2.2758486723609677
0,2.2865268702127968,5.817083593903524,3.8865316421107656,2.009592381171251,1.8017085907975923,2.1667652837517486,4.437601569801833,2.272466185469558
0,2.285966103344716,5.9015426058112235,3.888840048533357,2.017233444406167,1.8002848777417537,2.1049392463368704,4.350655712442106,2.2673829938997163
0,2.281475006465818,5.905234531480936,3.826694362447796,2.010867908041138,1.8102273550366752,2.1189015054370954,4.298479158600525,2.291567596926185
0,2.206633356321518,5.954097920867782,3.839738238941522,2.026111597402326,1.8187062180825984,2.1110211406829293,4.335600984573638,2.282598609098063
0,2.1897195699156993,5.973660133001825,3.7570446650771423,2.0223114472661203,1.8194110064129023,2.0927224324996327,4.321383918880499,2.3116205881566603
0,2.2043081361221617,5.965714005024344,3.7055052598490845,2.009592381171251,1.8130580484858965,2.0963949520240206,4.342692063567754,2.309401076758503
0,2.2043081361221617,5.956250756719623,3.681903075368804,2.005121647310412,1.802420025609444,2.0945594971686736,4.320197051536256,2.297713467664578
